,api,chart,cryptocompare,discontinued,id,name,name_alt,symbol,symbol_alt
2452,cryptocompare,False,HORUS,False,HORUS,horuspay,,horus,
2453,cryptocompare,False,MEETONE,False,MEETONE,meet.one,,meetone,
2454,cryptocompare,False,EMPR,False,EMPR,empowr,,empr,
2455,cryptocompare,False,AGM,False,AGM,argoneum,,agm,
2456,cryptocompare,False,OPQ,False,OPQ,opacity,,opq,
2457,cryptocompare,False,ARMS,False,ARMS,2acoin,,arms,
2458,cryptocompare,False,GDL,False,GDL,godlycoin,,gdl,
2459,cryptocompare,False,FTRC,False,FTRC,futurecoin,,ftrc,
2460,cryptocompare,False,PLNX,False,PLNX,planumex,,plnx,
2461,cryptocompare,False,SILKT,False,SILKT,silkchain,,silkt,
2462,cryptocompare,False,BITM,False,BITM,bitmoney,,bitm,
2463,cryptocompare,False,SCH,False,SCH,sia cash coin,,sch,
2464,cryptocompare,False,META,False,META,metadium,,meta,
2465,cryptocompare,False,B2G,False,B2G,bitcoiin2gen,,b2g,
2466,cryptocompare,False,CPROP,False,CPROP,cprop,,cprop,
2467,cryptocompare,False,CREV,False,CREV,cryptorevolution,,crev,
2468,cryptocompare,False,XBASE,False,XBASE,eterbase,,xbase,
2469,cryptocompare,False,KUBO,False,KUBO,kubo,,kubo,
2470,cryptocompare,False,FABA,False,FABA,faba invest,,faba,
2471,cryptocompare,False,LIB,False,LIB,libellum,,lib,
2472,cryptocompare,False,XPR,False,XPR,permian,,xpr,
2473,cryptocompare,False,SMILO,False,SMILO,smilo,,smilo,
2474,cryptocompare,False,AUX,False,AUX,auxilium,,auxilium,
2475,cryptocompare,False,LYQD,False,LYQD,elyqd,,lyqd,
2476,cryptocompare,False,SMOKE,False,SMOKE,smoke,,smoke,
2477,cryptocompare,False,EDN,False,EDN,edenchain,,edn,
2478,cryptocompare,False,AVALA,False,AVALA,travala,,avala,
2479,cryptocompare,False,NOS,False,NOS,nos,,nos,
2480,cryptocompare,False,DT1,False,DT1,dollar token 1,,dt1,
2481,cryptocompare,False,FTT,False,FTT,farmatrust,,ftt,
2482,cryptocompare,False,STACS,False,STACS,stacs token,,stacs,
2483,cryptocompare,False,JMC,False,JMC,junson ming chan coin,,jmc,
2484,cryptocompare,False,FOAM,False,FOAM,foam,,foam,
2485,cryptocompare,False,FRED,False,FRED,fredenergy,,fred,
2486,cryptocompare,False,CNCT,False,CNCT,connect,,cnct,
2487,cryptocompare,False,ENGT,False,ENGT,engagement token,,engt,
2488,cryptocompare,False,VRTY,False,VRTY,verity,,vrty,
2489,cryptocompare,False,TEAMT,False,TEAMT,tokenstars team token,,teamt,
2490,cryptocompare,False,ZND,False,ZND,zenad,,znd,
2491,cryptocompare,False,SYNCO,False,SYNCO,synco,,synco,
2492,cryptocompare,False,HIDU,False,HIDU,h-education world,,hidu,
2493,cryptocompare,False,USE,False,USE,usechain token,,use,
2494,cryptocompare,False,NGIN,False,NGIN,ngin,,ngin,
2495,cryptocompare,False,KOTO,False,KOTO,koto,,koto,
2496,cryptocompare,False,SUSD,False,SUSD,susd,,susd,
2497,cryptocompare,False,GENX,False,GENX,genesis network,,genx,
2498,cryptocompare,False,XSC,False,XSC,hyperspace,,xsc,
2499,cryptocompare,False,VTL,False,VTL,vertical,,vtl,
2500,cryptocompare,False,SECI,False,SECI,seci,,seci,
2501,cryptocompare,False,SPRTZ,False,SPRTZ,spritzcoin,,sprtz,
2502,cryptocompare,False,C25,False,C25,c25 coin,,c25,
2503,cryptocompare,False,MVL,False,MVL,mvl,,mvl,
2504,cryptocompare,False,STASH,False,STASH,bitstash,,stash,
2505,cryptocompare,False,HERB,False,HERB,herbcoin,,herb,
2506,cryptocompare,False,AQUA,False,AQUA,aquachain,,aqua,
2507,cryptocompare,False,XQR,False,XQR,qredit,,xqr,
2508,cryptocompare,False,URX,False,URX,uraniumx,,urx,
2509,cryptocompare,False,FTM,False,FTM,fantom,,ftm,
2510,cryptocompare,False,MTEL,False,MTEL,medoctor,,mtel,
2511,cryptocompare,False,MTT,False,MTT,multra,,mtt,
2512,cryptocompare,False,BBTC,False,BBTC,blakebitcoin,,bbtc,
2513,cryptocompare,False,UMO,False,UMO,universal molecule,,umo,
2514,cryptocompare,False,LIT,False,LIT,lithium,,lit,
2515,cryptocompare,False,ELT,False,ELT,electron,,elt,
2516,cryptocompare,False,XNB,False,XNB,xeonbit,,xnb,
2517,cryptocompare,False,RBTC,False,RBTC,smart bitcoin,,rbtc,
2518,cryptocompare,False,PIRATE,False,PIRATE,piratecash,,pirate,
2519,cryptocompare,False,EXO,False,EXO,exosis,,exo,
2520,cryptocompare,False,ONAM,False,ONAM,onam,,onam,
2521,cryptocompare,False,BIH,False,BIH,bithostcoin,,bih,
2522,cryptocompare,False,KARMA,False,KARMA,karma,,karma,
2523,cryptocompare,False,BLTG,False,BLTG,block-logic,,bltg,
2524,cryptocompare,False,AGVC,False,AGVC,agavecoin,,agvc,
2525,cryptocompare,False,ASGC,False,ASGC,asg,,asgc,
2526,cryptocompare,False,MIMI,False,MIMI,mimi money,,mimi,
2527,cryptocompare,False,PXG,False,PXG,playgame,,pxg,
2528,cryptocompare,False,ORM,False,ORM,orium,,orm,
2529,cryptocompare,False,TRET,False,TRET,tourist review,,tret,
2530,cryptocompare,False,SET,False,SET,securosys,,set,
2531,cryptocompare,False,AERGO,False,AERGO,aergo ,,aergo,
2532,cryptocompare,False,TIMI,False,TIMI,timicoin,,timi,
2533,cryptocompare,False,NRP,False,NRP,neural protocol,,nrp,
2534,cryptocompare,False,SNTVT,False,SNTVT,sentivate,,sntvt,
2535,cryptocompare,False,CEN,False,CEN,coinsuper ecosystem network,,cen,
2536,cryptocompare,False,GARD,False,GARD,hashgard,,gard,
2537,cryptocompare,False,OWC,False,OWC,oduwa,,owc,
2538,cryptocompare,False,SKI,False,SKI,skillchain,,ski,
2539,cryptocompare,False,SG,False,SG,socialgood,,sg,
2540,cryptocompare,False,SUNEX,False,SUNEX,the sun exchange,,sunex,
2541,cryptocompare,False,VIDY,False,VIDY,vidy,,vidy,
2542,cryptocompare,False,BOSE,False,BOSE,bitbose,,bose,
2543,cryptocompare,False,JOY,False,JOY,joycoin,,joy,
2544,cryptocompare,False,WETH,False,WETH,weth,,weth,
2545,cryptocompare,False,HRBE,False,HRBE,harambee token,,hrbe,
2546,cryptocompare,False,BEAM,False,BEAM,beam,,beam,
2547,cryptocompare,False,MILC,False,MILC,micro licensing coin,,milc,
2548,cryptocompare,False,PINMO,False,PINMO,pinmo,,pinmo,
2549,cryptocompare,False,POPC,False,POPC,popchest,,popc,
2550,cryptocompare,False,BPN,False,BPN,beepnow,,bpn,
2551,cryptocompare,False,LN,False,LN,link,,ln,
2552,cryptocompare,False,RWE,False,RWE,real-world evidence,,rwe,
2553,cryptocompare,False,WDX,False,WDX,weidex,,wdx,
2554,cryptocompare,False,BTCUS,False,BTCUS,bitcoinus,,btcus,
2555,cryptocompare,False,MOL,False,MOL,molecule,,mol,
2556,cryptocompare,False,RENC,False,RENC,renc,,renc,
2557,cryptocompare,False,EMOT,False,EMOT,sentigraph.io,,emot,
2558,cryptocompare,False,PLAI,False,PLAI,plair,,plai,
2559,cryptocompare,False,BGG,False,BGG,bgogo token,,bgg,
2560,cryptocompare,False,WBTC,False,WBTC,wrapped bitcoin,,wbtc,
2561,cryptocompare,False,BTU,False,BTU,btu protocol,,btu,
2562,cryptocompare,False,ZEX,False,ZEX,zaddex,,zex,
2563,cryptocompare,False,TGN,False,TGN,terragreen,,tgn,
2564,cryptocompare,False,BTMX,False,BTMX,bitmax token,,btmx,
2565,cryptocompare,False,LTO,False,LTO,lto network,,lto,
2566,cryptocompare,False,QUSD,False,QUSD,qusd,,qusd,
2567,cryptocompare,False,BTH,False,BTH,bithereum,,bth,
2568,cryptocompare,False,ARQ,False,ARQ,arqma,,arq,
2569,cryptocompare,False,GTIB,False,GTIB,global trust coin,,gtib,
2570,cryptocompare,False,VEO,False,VEO,amoveo,,veo,
2571,cryptocompare,False,DAGT,False,DAGT,digital asset guarantee token,,dagt,
2572,cryptocompare,False,GVE,False,GVE,globalvillage ecosystem,,gve,
2573,cryptocompare,False,IDT,False,IDT,investdigital,,idt,
2574,cryptocompare,False,VALID,False,VALID,validator token,,valid,
2575,cryptocompare,False,MNC,False,MNC,maincoin,,mnc,
2576,cryptocompare,False,USDS,False,USDS,stableusd,,usds,
2577,cryptocompare,False,GST,False,GST,gamestars,,gst,
2578,cryptocompare,False,ECTE,False,ECTE,eurocointoken,,ecte,
2579,cryptocompare,False,LABX,False,LABX,stakinglab,,labx,
2580,cryptocompare,False,ANKR,False,ANKR,ankr network,,ankr,
2581,cryptocompare,False,FANZ,False,FANZ,fanchain,,fanz,
2582,cryptocompare,False,CSPN,False,CSPN,crypto sports,,cspn,
2583,cryptocompare,False,HAVEN,False,HAVEN,safe haven,,haven,
2584,cryptocompare,False,XOV,False,XOV,xovbank,,xov,
2585,cryptocompare,False,CUR,False,CUR,cura network,,cur,
2586,cryptocompare,False,CREDIT,False,CREDIT,credit,,credit,
2587,cryptocompare,False,ERA,False,ERA,etha,,era,
2588,cryptocompare,False,KIBIS,False,KIBIS,kibis,,kibis,
2589,cryptocompare,False,SPKZ,False,SPKZ,spokkz,,spkz,
2590,cryptocompare,False,AWC,False,AWC,atomic wallet coin,,awc,
2591,cryptocompare,False,SCRIBE,False,SCRIBE,scribe network,,scribe,
2592,cryptocompare,False,INX,False,INX,inmax,,inx,
2593,cryptocompare,False,LYTX,False,LYTX,lytix,,lytx,
2594,cryptocompare,False,SCA,False,SCA,siaclassic,,sca,
2595,cryptocompare,False,QCP,False,QCP,crypto potential,,qcp,
2596,cryptocompare,False,LUNES,False,LUNES,lunes,,lunes,
2597,cryptocompare,False,ANTE,False,ANTE,ante,,ante,
2598,cryptocompare,False,TRXDICE,False,TRXDICE,trondice,,trxdice,
2599,cryptocompare,False,AFTT,False,AFTT,africa trading chain,,aftt,
2600,cryptocompare,False,TRXWIN,False,TRXWIN,tronwin,,trxwin,
2601,cryptocompare,False,IGG,False,IGG,ig gold,,igg,
2602,cryptocompare,False,CFun,False,CFun,cfun,,cfun,
2603,cryptocompare,False,SLC,False,SLC,slice,,slc,
2604,cryptocompare,False,URIS,False,URIS,uris,,uris,
2605,cryptocompare,False,ETGP,False,ETGP,ethereum gold project,,etgp,
2606,cryptocompare,False,ALIC,False,ALIC,alicoin,,alic,
2607,cryptocompare,False,TFUEL,False,TFUEL,theta fuel,,tfuel,
2608,cryptocompare,False,TTC,False,TTC,ttc protocol,,ttc,
2609,cryptocompare,False,ORBS,False,ORBS,orbs,,orbs,
2610,cryptocompare,False,UDOO,False,UDOO,howdoo,,udoo,
2611,cryptocompare,False,FAT,False,FAT,fatcoin,,fat,
2612,cryptocompare,False,NCC,False,NCC,neurochain,,ncc,
2613,cryptocompare,False,CSM,False,CSM,consentium,,csm,
2614,cryptocompare,False,LOTEU,False,LOTEU,loteo,,loteu,
2615,cryptocompare,False,USDX,False,USDX,usdx stablecoin,,usdx,
2616,cryptocompare,False,LHT,False,LHT,lht coin,,lht,
2617,cryptocompare,False,HPT,False,HPT,huobi pool token,,hpt,
2618,cryptocompare,False,NSD,False,NSD,nasdacoin,,nsd,
2619,cryptocompare,False,SOLVE,False,SOLVE,solve.care,,solve,
2620,cryptocompare,False,BOLT,False,BOLT,bolt,,bolt,
2621,cryptocompare,False,BLOC,False,BLOC,blockcloud,,bloc,
2622,cryptocompare,False,SPT,False,SPT,spectrum,,spt,
2623,cryptocompare,False,HET,False,HET,havether,,het,
2624,cryptocompare,False,DARC,False,DARC,konstellation,,darc,
2625,cryptocompare,False,MAPR,False,MAPR,maya preferred 223,,mapr,
2626,cryptocompare,False,MATIC,False,MATIC,matic network,,matic,
2627,cryptocompare,False,TAS,False,TAS,tarush,,tas,
2628,cryptocompare,False,COVA,False,COVA,cova,,cova,
2629,cryptocompare,False,DREP,False,DREP,drep,,drep,
2630,cryptocompare,False,VDL,False,VDL,vidulum,,vdl,
2631,cryptocompare,False,FUNX,False,FUNX,function x,,funx,
2632,cryptocompare,False,BEET,False,BEET,beetle coin,,beet,
2633,cryptocompare,False,TTN,False,TTN,titan coin,,ttn,
2634,cryptocompare,False,OCEAN,False,OCEAN,ocean protocol,,ocean,
2635,cryptocompare,False,NTO,False,NTO,neutro protocol,,nto,
2636,cryptocompare,False,ARRR,False,ARRR,pirate chain,,arrr,
2637,cryptocompare,False,SCONE,False,SCONE,sportcash one,,scone,
2638,cryptocompare,False,OWN,False,OWN,owndata,,own,
2639,cryptocompare,False,VLS,False,VLS,veles,,vls,
2640,cryptocompare,False,AWR,False,AWR,award,,awr,
2641,cryptocompare,False,BCX,False,BCX,bitcoinx,,bcx,
2642,cryptocompare,False,BST,False,BST,blockstamp,,bst,
2643,cryptocompare,False,AYA,False,AYA,aryacoin,,aya,
2644,cryptocompare,False,BUSD,False,BUSD,busd,,busd,
2645,cryptocompare,False,BAC,False,BAC,bacoin,,bac,
2646,cryptocompare,False,BLAST,False,BLAST,blast,,blast,
2647,cryptocompare,False,VDX,False,VDX,vodi x,,vdx,
2648,cryptocompare,False,RSR,False,RSR,reserve rights,,rsr,
2649,cryptocompare,False,ONE,False,ONE,harmony,,one,
2650,cryptocompare,False,CKUSD,False,CKUSD,ckusd,,ckusd,
2651,cryptocompare,False,CTPT,False,CTPT,contents protocol,,ctpt,
2652,cryptocompare,False,ESBC,False,ESBC,esbc,,esbc,
2653,cryptocompare,False,BRC,False,BRC,baer chain,,brc,
2654,cryptocompare,False,MOC,False,MOC,mossland,,moc,
2655,cryptocompare,False,SERV,False,SERV,serve,,serv,
2656,cryptocompare,False,PTON,False,PTON,foresting,,pton,
2657,cryptocompare,False,DPN,False,DPN,dipnet,,dpn,
2658,cryptocompare,False,THEMIS,False,THEMIS,themis,,themis,
2659,cryptocompare,False,YCC,False,YCC,yuan chain coin,,ycc,
2660,cryptocompare,False,USDK,False,USDK,usdk,,usdk,
2661,cryptocompare,False,MIX,False,MIX,mixmarvel,,mix,
2662,cryptocompare,False,PLY,False,PLY,playcoin,,ply,
2663,cryptocompare,False,CHR,False,CHR,chromia,,chr,
2664,cryptocompare,False,BWX,False,BWX,blue whale,,bwx,
2665,cryptocompare,False,VST,False,VST,vostok,,vst,
2666,cryptocompare,False,BORA,False,BORA,bora,,bora,
2667,cryptocompare,False,WIB,False,WIB,wibson,,wib,
2668,cryptocompare,False,BOXX,False,BOXX,blockparty,,boxx,
2669,cryptocompare,False,UT,False,UT,ulord,,ut,
2670,cryptocompare,False,BU,False,BU,bumo,,bu,
2671,cryptocompare,False,DX,False,DX,dxchain token,,dx,
2672,cryptocompare,False,MTV,False,MTV,multivac,,mtv,
2673,cryptocompare,False,TRIAS,False,TRIAS,trias,,trias,
2674,cryptocompare,False,VNT,False,VNT,vnt chain,,vnt,
2675,cryptocompare,False,OGO,False,OGO,origo,,ogo,
2676,cryptocompare,False,DVT,False,DVT,devault,,dvt,
2677,cryptocompare,False,BOMB,False,BOMB,bomb,,bomb,
2678,cryptocompare,False,CARRY,False,CARRY,carry,,carry,
2679,cryptocompare,False,BRYLL,False,BRYLL,bryllite,,bryll,
2680,cryptocompare,False,BOXT,False,BOXT,box token,,boxt,
2681,cryptocompare,False,KAT,False,KAT,kambria,,kat,
2682,cryptocompare,False,SPENDC,False,SPENDC,spendcoin,,spendc,
2683,cryptocompare,False,CAM,False,CAM,consumption avatar matrix,,cam,
2684,cryptocompare,False,HYDRO,False,HYDRO,hydro,,hydro,
2685,cryptocompare,False,BTN,False,BTN,bitnewchain,,btn,
2686,cryptocompare,False,ATP,False,ATP,atlas protocol,,atp,
2687,cryptocompare,False,BCV,False,BCV,bitcapitalvendor,,bcv,
2688,cryptocompare,False,FLC,False,FLC,flowchaincoin,,flc,
2689,cryptocompare,False,WICC,False,WICC,waykichain,,wicc,
2690,cryptocompare,False,BIHU,False,BIHU,key,,bihu,
2691,cryptocompare,False,1SG,False,1SG,1sg,,1sg,
2692,cryptocompare,False,TOP,False,TOP,top network,,top,
2693,cryptocompare,False,KT,False,KT,kuai token,,kt,
2694,cryptocompare,False,INE,False,INE,intellishare,,ine,
2695,cryptocompare,False,STPT,False,STPT,stp network,,stpt,
2696,cryptocompare,False,ARTF,False,ARTF,artfinity token,,artf,
2697,cryptocompare,False,AT,False,AT,aware,,at,
2698,cryptocompare,False,CVNT,False,CVNT,content value network,,cvnt,
2699,cryptocompare,False,DEX,False,DEX,dex,,dex,
2700,cryptocompare,False,ELD,False,ELD,electrum dark,,eld,
2701,cryptocompare,False,UND,False,UND,united network distribution,,und,
2702,cryptocompare,False,PEOS,False,PEOS,peos,,peos,
2703,cryptocompare,False,BHD,False,BHD,bitcoin hd,,bhd,
2704,cryptocompare,False,GTN,False,GTN,glitzkoin,,gtn,
2705,cryptocompare,False,VIPS,False,VIPS,vipstar coin,,vips,
2706,cryptocompare,False,BBGC,False,BBGC,bigbang game,,bbgc,
2707,cryptocompare,False,LINA,False,LINA,lina,,lina,
2708,cryptocompare,False,INFC,False,INFC,influence chain,,infc,
2709,cryptocompare,False,BTNT,False,BTNT,bitnautic,,btnt,
2710,cryptocompare,False,WGP,False,WGP,w green pay,,wgp,
2711,cryptocompare,False,NPXSXEM,False,NPXSXEM,pundi x nem,,npxsxem,
2712,cryptocompare,False,YOU,False,YOU,you chain,,you,
2713,cryptocompare,False,USCC,False,USCC,usc,,uscc,
2714,cryptocompare,False,ANDC,False,ANDC,android chain,,andc,
2715,cryptocompare,False,WGC,False,WGC,wegen platform,,wgc,
2716,cryptocompare,False,GMB,False,GMB,gmb,,gmb,
2717,cryptocompare,False,MRS,False,MRS,marginless,,mrs,
2718,cryptocompare,False,FUND,False,FUND,fundchains,,fund,
2719,cryptocompare,False,OCC,False,OCC,octoin coin,,occ,
2720,cryptocompare,False,NNB,False,NNB,nnb token,,nnb,
2721,cryptocompare,False,USDQ,False,USDQ,usdq,,usdq,
2722,cryptocompare,False,ULT,False,ULT,ultiledger,,ult,
2723,cryptocompare,False,WWB,False,WWB,wowbit,,wwb,
2724,cryptocompare,False,VANT,False,VANT,vanta network,,vant,
2725,cryptocompare,False,SNET,False,SNET,snetwork,,snet,
2726,cryptocompare,False,IRIS,False,IRIS,iris network,,iris,
2727,cryptocompare,False,BTCB,False,BTCB,bitcoin bep2,,btcb,
2728,cryptocompare,False,IONC,False,IONC,ionchain,,ionc,
2729,cryptocompare,False,SSP,False,SSP,smartshare,,ssp,
2730,cryptocompare,False,CNUS,False,CNUS,coinus,,cnus,
2731,cryptocompare,False,ABL,False,ABL,airbloc,,abl,
2732,cryptocompare,False,SDA,False,SDA,sdchain,,sda,
2733,cryptocompare,False,SMARTUP,False,SMARTUP,smartup,,smartup,
2734,cryptocompare,False,HYN,False,HYN,hyperion,,hyn,
2735,cryptocompare,False,UIP,False,UIP,unlimitedip,,uip,
2736,cryptocompare,False,MIR,False,MIR,mir coin,,mir,
2737,cryptocompare,False,JCT,False,JCT,japan content token,,jct,
2738,cryptocompare,False,FTI,False,FTI,fanstime,,fti,
2739,cryptocompare,False,DOS,False,DOS,dos network,,dos,
2740,cryptocompare,False,LIBRA,False,LIBRA,facebook libra,,libra,
2741,cryptocompare,False,DLO,False,DLO,delio,,dlo,
2742,cryptocompare,False,DUOT,False,DUOT,duo network,,duot,
2743,cryptocompare,False,OCE,False,OCE,oceanex token,,oce,
2744,cryptocompare,False,AIRX,False,AIRX,aircoins,,airx,
2745,cryptocompare,False,RAVEN,False,RAVEN,raven protocol,,raven,
2746,cryptocompare,False,MIN,False,MIN,mindol,,min,
2747,cryptocompare,False,MBL,False,MBL,moviebloc,,mbl,
2748,cryptocompare,False,B91,False,B91,b91,,b91,
2749,cryptocompare,False,AIDT,False,AIDT,aidus token,,aidt,
2750,cryptocompare,False,ALI,False,ALI,ailink token,,ali,
2751,cryptocompare,False,CLB,False,CLB,cloudbric,,clb,
2752,cryptocompare,False,CZR,False,CZR,canonchain,,czr,
2753,cryptocompare,False,DELTA,False,DELTA,deltachain,,delta,
2754,cryptocompare,False,GSE,False,GSE,gsenetwork,,gse,
2755,cryptocompare,False,KNT,False,KNT,knekted,,knt,
2756,cryptocompare,False,KWATT,False,KWATT,4new,,kwatt,
2757,cryptocompare,False,MAS,False,MAS,midas protocol,,mas,
2758,cryptocompare,False,UCH,False,UCH,uchain,,uch,
2759,cryptocompare,False,VDG,False,VDG,veridocglobal,,vdg,
2760,cryptocompare,False,YEED,False,YEED,yggdrash,,yeed,
2761,cryptocompare,False,PRS,False,PRS,pressone,,prs,
2762,cryptocompare,False,EHRT,False,EHRT,eight hours token,,ehrt,
2763,cryptocompare,False,XRC,False,XRC,bitcoin rhodium,,xrc,
2764,cryptocompare,False,TERA,False,TERA,tera,,tera,
2765,cryptocompare,False,MXC,False,MXC,machine xchange coin,,mxc,
2766,cryptocompare,False,JAR,False,JAR,jarvis+,,jar,
2767,cryptocompare,False,VOCO,False,VOCO,provoco,,voco,
2768,cryptocompare,False,EOSDT,False,EOSDT,eosdt,,eosdt,
2769,cryptocompare,False,TNS,False,TNS,transcodium,,tns,
2770,cryptocompare,False,NBOT,False,NBOT,naka bodhi token,,nbot,
2771,cryptocompare,False,RATING,False,RATING,dprating,,rating,
2772,cryptocompare,False,CNNS,False,CNNS,cnns,,cnns,
2773,cryptocompare,False,AMPL,False,AMPL,ampleforth,,ampl,
2774,cryptocompare,False,ROOBEE,False,ROOBEE,roobee platform,,roobee,
2775,cryptocompare,False,SOP,False,SOP,sopay,,sop,
2776,cryptocompare,False,LEMO,False,LEMO,lemochain,,lemo,
2777,cryptocompare,False,TYPE,False,TYPE,typerium,,type,
2778,cryptocompare,False,CYL,False,CYL,crystal token,,cyl,
2779,cryptocompare,False,HLT,False,HLT,hyperloot,,hlt,
2780,cryptocompare,False,E2C,False,E2C,electronic energy coin,,e2c,
2781,cryptocompare,False,TAC,False,TAC,traceability chain,,tac,
2782,cryptocompare,False,TENX,False,TENX,tenx token,,tenx,
2783,cryptocompare,False,EKG,False,EKG,ekon gold,,ekg,
2784,cryptocompare,False,ERD,False,ERD,elrond,,erd,
2785,cryptocompare,False,PHV,False,PHV,pathhive,,phv,
2786,cryptocompare,False,ONOT,False,ONOT,ono,,onot,
2787,cryptocompare,False,IMPT,False,IMPT,ether kingdoms token,,impt,
2788,cryptocompare,False,BITRUE,False,BITRUE,bitrue coin,,bitrue,
2789,cryptocompare,False,CONUN,False,CONUN,conun,,conun,
2790,cryptocompare,False,FNB,False,FNB,fnb protocol,,fnb,
2791,cryptocompare,False,GNY,False,GNY,gny,,gny,
2792,cryptocompare,False,SRK,False,SRK,sparkpoint,,srk,
2793,cryptocompare,False,ACDC,False,ACDC,volt,,acdc,
2794,cryptocompare,False,YEC,False,YEC,ycash,,yec,
2795,cryptocompare,False,TOKO,False,TOKO,tokoin,,toko,
2796,cryptocompare,False,ECO,False,ECO,ormeus ecosystem,,eco,
2797,cryptocompare,False,ADN,False,ADN,aladdin,,adn,
2798,cryptocompare,False,FTN,False,FTN,fountain,,ftn,
2799,cryptocompare,False,GRN,False,GRN,greenpower,,grn,
2800,cryptocompare,False,NTY,False,NTY,nexty,,nty,
2801,cryptocompare,False,TEMCO,False,TEMCO,temco,,temco,
2802,cryptocompare,False,ADRX,False,ADRX,adrenaline chain,,adrx,
2803,cryptocompare,False,DAC,False,DAC,davinci coin,,dac,
2804,cryptocompare,False,MESG,False,MESG,mesg,,mesg,
2805,cryptocompare,False,FST,False,FST,1irstcoin,,fst,
2806,cryptocompare,False,DUSK,False,DUSK,dusk network,,dusk,
2807,cryptocompare,False,YSH,False,YSH,yoshi,,ysh,
2808,cryptocompare,False,TXM,False,TXM,tmoney,,txm,
2809,cryptocompare,False,ENTER,False,ENTER,entercoin,,enter,
2810,cryptocompare,False,GLT,False,GLT,globaltoken,,glt,
2811,cryptocompare,False,BCHT,False,BCHT,blockchain terminal,,bcht,
2812,cryptocompare,False,BCT,False,BCT,bitcratic token,,bct,
2813,cryptocompare,False,TRTT,False,TRTT,trittium,,trtt,
2814,cryptocompare,False,ARPAC,False,ARPAC,arpacoin,,arpac,
2815,cryptocompare,False,ARPA,False,ARPA,arpa chain,,arpa,
2816,cryptocompare,False,ABX,False,ABX,arbidex,,abx,
2817,cryptocompare,False,ACA,False,ACA,aca token,,aca,
2818,cryptocompare,False,AUPC,False,AUPC,authpaper,,aupc,
2819,cryptocompare,False,COSX,False,COSX,cosmecoin,,cosx,
2820,cryptocompare,False,DNTX,False,DNTX,dnatix,,dntx,
